id;lng;lat;hashtags;place_id;tweet;created_at;user_id
265462463171002370;-73.99376111;40.75081231;;086752cb03de1d5d;Amtrak waiting area is playing A Whole New World. The all-flute version. Awesome.;2012-11-05 15:35:57+01;261824439
265462465591115780;-73.94851;40.76244;;086752cb03de1d5d;@lotyslove: Aww!! You look too good to be this dumb. RT @Tyrese Will there ever be another 11/11/11.... ever? haaaaaaaa this can t be real;2012-11-05 15:35:58+01;26884128
265462471895175170;-74.16169602;40.72337287;;fa3435044b52ecc7;@Katastroph3 @lulu_cthulhu @CerealK195 Yes you totally can!;2012-11-05 15:36:00+01;338156472
265462478144679940;-73.927848;40.82358;;27485069891a7938;La pregunta del día de hoy es: ¿Que tan fría va a estar mi oficina, dado que no tenemos calefacción en el edificio?;2012-11-05 15:36:01+01;20720546
265462478455070720;-73.92266846;40.70550156;;27485069891a7938;To Safety  Light, Ill see her through the night..  the days hereafter, this disaster.. @ the five boroughs http://t.co/rRfublAU;2012-11-05 15:36:01+01;16834630
265462478287290370;-73.9832329;40.7606401;;086752cb03de1d5d;@ashekhter D. к удивлению, доехал как обычно. правда, людей до фига.;2012-11-05 15:36:01+01;609396297
265462486327783420;-74.2959101;40.6014804;;9d22866e11c9b6b7;@marj_chua  marj;2012-11-05 15:36:03+01;730648442
265462486797537280;-73.66586373;41.02059357;;0d39e8bde2c2cb6b;@S_xoLoveLifexo ☺;2012-11-05 15:36:03+01;362047154
265462484461305860;-73.9907166;40.8177705;;ebbd168611073cb8;http://t.co/QpXgLkqI;2012-11-05 15:36:03+01;922512822
265462500093489150;-75.32370522;40.67261957;;65b4760a2b411e11;@cab_93 haha, I know!;2012-11-05 15:36:06+01;714492302
265462505818697730;-73.7376023;40.7126671;;b6ea2e341ba4356f;@KobeAbdulJordan hi. Do I know you..;2012-11-05 15:36:08+01;87319215
265462513376845820;-74.01170205;40.71306865;;086752cb03de1d5d;Cuban food later? i think so😍;2012-11-05 15:36:09+01;198010784
265462516560302080;-74.26351206;40.72529665;;c8cc2f5f5fe306fa;Are you kidding me?  Tree removal company just called to cancel. Rescheduled for tomorrow. Annoyed.;2012-11-05 15:36:10+01;14148620
265462517889892350;-74.27299015;40.42564449;;65b4760a2b411e11;@heathapizzulli yessss ! I m going today;2012-11-05 15:36:10+01;615796814
265462519471173630;-75.72081116;44.53234466;FFBProblems;94965b2c45386f87;Need Brett Celek to score less than 7pts tonight so I can win my 4th out of 5 games this week #FFBProblems;2012-11-05 15:36:11+01;297962994
265462550030852100;-74.030116;40.99297248;;11e02fa0b7fddffe;Back to work (@ Bergen County Camera) http://t.co/IEzFg8q9;2012-11-05 15:36:18+01;18040825
265462555101757440;-73.628056;40.6952261;;10d2f6857b8ac152;I love the fact when people break up the first thing they do is go on facebook;2012-11-05 15:36:19+01;741036060
265462583262318600;-74.18494179;40.80031333;;dc4ad595a56393ac;Maybe if you just have some patience, maybe you ll finally see I m worth waiting for.;2012-11-05 15:36:26+01;39377605
265462588043821060;-74.25484707;40.71945787;;c8cc2f5f5fe306fa;I Love Bad Bitches *2Chainzzz Voice* 🎶;2012-11-05 15:36:27+01;64295033
265462584583540740;-73.88269806;40.67343903;1TUESDAY,FULLTILT;27485069891a7938;#1TUESDAY @HEAVEN WITH @djjstar @djsuave99 @djsalnyc #FULLTILT @Wandymainevent @ICENEWYORKCITY @Solomainevent http://t.co/6OBW9vIu;2012-11-05 15:36:27+01;30662525
265462590401048580;-73.88977163;40.82722127;;27485069891a7938;@FranyelisOrtega como qk se salio una teta;2012-11-05 15:36:28+01;243464570
265462600236683260;-73.97943602;40.75595392;;086752cb03de1d5d;I m at The Gilder Lehrman Institute of American History (New York, NY) https://t.co/Y4cRLh6k;2012-11-05 15:36:30+01;393141916
265462602732294140;-73.5671646;40.75090668;;b779d1482c4d6076;@LIPAnews need power;2012-11-05 15:36:31+01;710726162
265462608231006200;-74.05595175;40.7368362;;b046074b1030a44d;Pass me liquor instead 👌;2012-11-05 15:36:32+01;432051165
265462618586742800;-73.9449399;40.84265528;wishiwasbritish;086752cb03de1d5d;Remember remember the 5th of November #wishiwasbritish;2012-11-05 15:36:34+01;49850032
265462622114168830;-74.0764668;40.7188639;;b046074b1030a44d;@Datboiii: Morning sexy==_morning sexy;2012-11-05 15:36:35+01;515810010
265462619538849800;-73.703358;40.6682087;;a6bb3ed9f8ccb4a2;lista baby @z_ulma http://t.co/jLmnc8py;2012-11-05 15:36:35+01;231982894
265462628917334000;-73.71379414;41.22515137;;e86b380cfefcced5;It s November. End of Fall beginning of winter. It s 40 degrees. “@natthebratt_: What the hell why is it so cold?!”;2012-11-05 15:36:37+01;219485123
265462630330798080;-74.52868494;40.91364304;;65b4760a2b411e11;I cannot wait for my tatt to be finished 😁😁😁😁;2012-11-05 15:36:37+01;18747460
265462631463268350;-73.99866775;40.68148335;;27485069891a7938;@ianxharris it s great. And at BAM, too!;2012-11-05 15:36:38+01;6575182
265462636962005000;-74.17848752;40.73891853;;fa3435044b52ecc7;English midterm at 10, ugh -_-;2012-11-05 15:36:39+01;42970575
265462641026277380;-73.66593369;41.02071362;;0d39e8bde2c2cb6b;lol I think I forgot my locker combination 😳;2012-11-05 15:36:40+01;362047154
265462642985033730;-74.3619506;40.5877071;;94542c3c348faf28;@RickMares haha yea Ur probably correct;2012-11-05 15:36:40+01;44100334
265462643186352130;-74.29378582;40.58106149;njgas;bda900177f5d9f42;@angel_tiki @njgas #njgas on 35 Hess near McDonald s and 7-11;2012-11-05 15:36:40+01;32080289
265462643735805950;-74.25009139;40.74468329;;65b4760a2b411e11;@EeshaMal let s hangout!;2012-11-05 15:36:40+01;600202718
265462644327198720;-73.99454972;40.75426396;;086752cb03de1d5d;@mich_seg omg I miss you too 😭😭😭;2012-11-05 15:36:41+01;163871920
265462645237354500;-73.97127917;40.71203205;;086752cb03de1d5d;@j2d2j2d2 I was surprised to find out that there are 1,700+ schools in NYC.;2012-11-05 15:36:41+01;35393739
265462648018190340;-73.97875879;40.74580473;;086752cb03de1d5d;Back in business. @ NYU Clinical Cancer Center http://t.co/qW7lUwOD;2012-11-05 15:36:42+01;23594885
265462652032131070;-73.99189554;40.74849535;;086752cb03de1d5d;I just ousted @chrismonfet as the mayor of IPM HQ on @foursquare! http://t.co/XCeTWOkv;2012-11-05 15:36:42+01;40701745
265462656633278460;-74.0056941;40.7234896;NYC;086752cb03de1d5d;worst commute ever this morning. #NYC;2012-11-05 15:36:44+01;368370058
265462661817442300;-74.16396653;40.81349703;;1e87657b94063b58;I am so happy to be back at work, finally a large sense of normalcy;2012-11-05 15:36:45+01;66034141
265462664560521200;-73.9635857;40.6029232;;27485069891a7938;http://t.co/B7uLXkns;2012-11-05 15:36:45+01;873269952
265462668813533200;-74.23134613;40.93647268;aupairprob;5a700e3c73cbf9b9;“@graceknights: @julietaqr ohh siii y mi nina no fue a la skul pq se sentia mal”/ #aupairprob me ha pasado!! good luck with that haha;2012-11-05 15:36:46+01;48807594
265462680024924160;-74.0832107;40.73089416;;b046074b1030a44d;Tell these girls grow their mind before they share their body;2012-11-05 15:36:49+01;65092689
265462684663816200;-74.0831015;40.7072664;;b046074b1030a44d;Drex Got Court Today!  to bad I cant make it;2012-11-05 15:36:50+01;515061557
265462685867573250;-73.97687433;40.6183619;;27485069891a7938;“@marykayesmas: @SaeedAMahmood Please followback :)”.   I just did. 😊;2012-11-05 15:36:51+01;555413505
265462690619736060;-73.94034506;40.59266096;;27485069891a7938;residents devasted by sandy are now forced 2 vote in carnise no cars no gas no vote thanks doucheberg..oops bloomberg @wcbsnews;2012-11-05 15:36:52+01;58785959
265462692112900100;-73.82251558;40.8268713;;27485069891a7938;@Jewyorican have you heard of any supplies that they need? Also about how many do you think have been displaced? Thanks in advance for info!;2012-11-05 15:36:52+01;451626612
265462693559939070;-73.60463571;40.72075534;no,monday;0427846a106c0bd9;Woke up way too early to the beautiful sound of gardeners outside my window. #no 🍃🍁😠🔫 #monday;2012-11-05 15:36:52+01;23312037
265462690766528500;-76.32123144;42.53120304;sorrynotsorry,hamcam;94965b2c45386f87;@sampoliti #sorrynotsorry #hamcam http://t.co/rzUrDeK7;2012-11-05 15:36:52+01;164799376
265462694985994240;-74.0698155;42.88131174;;94965b2c45386f87;Regretting having McDonald s breakfast 😫;2012-11-05 15:36:53+01;54013769
265462708516843520;-73.97690387;40.72600345;;27485069891a7938;Drained;2012-11-05 15:36:56+01;100416225
265462712631427070;-73.98262571;40.75581103;;086752cb03de1d5d;@Lauuura_ 4jours, pouvais pas plus mon copain avait pas plus de jours :-/;2012-11-05 15:36:57+01;77304874
265462721821155330;-73.79634648;40.72217204;shitsAboutToGetReal;b6ea2e341ba4356f;@LadyDocToBe #shitsAboutToGetReal ?;2012-11-05 15:36:59+01;451641433
265462723893157900;-73.98557119;40.74852969;;086752cb03de1d5d;I m at Catalyst Public Relations (New York, NY) http://t.co/hheKRVDc;2012-11-05 15:37:00+01;307682719
265462728422981630;-74.20377485;40.79269105;;dc4ad595a56393ac;@SteveMegna  Back to schoooooool_ have a good day honey!;2012-11-05 15:37:01+01;352761100
265462730725658620;-73.8386301;40.7168744;;b6ea2e341ba4356f;@DOEDoobs: Good morning RT @zahralyzaa: I like real potheads who smoke a few times a day and actually know there shit. Not you wannabes.;2012-11-05 15:37:01+01;166705876
265462732814422000;-74.26378238;40.71089101;;e4faa50d904ab815;Unemployment does have a program for those who have not been able to go to work due to sandy!;2012-11-05 15:37:02+01;179731075
265462737180708860;-74.17594054;40.74132448;;fa3435044b52ecc7;@megandortch WHAT????;2012-11-05 15:37:03+01;24801803
265462738199908350;-74.03302765;40.8711167;;e363ac0012f77f07;@DianeSawyer;2012-11-05 15:37:03+01;919880011
265462744482992130;-73.66622418;40.65288757;;684ceb6509d97b6c;@JessicaKhattab SAMEEEE;2012-11-05 15:37:05+01;579090175
265462746517221380;-74.23134613;40.9364758;;5a700e3c73cbf9b9;@Polyglotona yaaa regresaa caray!!;2012-11-05 15:37:05+01;48807594
265462747049910270;-73.99746283;40.76193763;Hipstamatic,Loftus,AlfredInfrared;27485069891a7938;Surely you jest, Michael Ice Coffman. #Hipstamatic #Loftus #AlfredInfrared http://t.co/eSZLrkj0;2012-11-05 15:37:06+01;29558625
265462749746827260;-75.4311595;39.9225716;;65b4760a2b411e11;@poohthomas YOU A BAD JAWN;2012-11-05 15:37:06+01;305663768
265462767815893000;-74.23061466;40.78990652;;96ddfc4bf2f1a80c;@Ccc_RoCk is the gym open;2012-11-05 15:37:10+01;382769325
265462771997610000;-74.05595175;40.7368362;;b046074b1030a44d;Just on the wkends though, duh 😉😘;2012-11-05 15:37:11+01;432051165
265462773725659140;-73.97701711;40.60225819;;27485069891a7938;@NoBonezSmith good morning handsomeeee. Love youuuu.😘;2012-11-05 15:37:11+01;409228191
265462776137400320;-74.01347561;40.80091797;;f9de0f7350cbae97;I m getting gassssss! 😭😂😂 no line and no wait! 🙌🙌🙌🙌;2012-11-05 15:37:12+01;270027804
265462776850432000;-73.85833874;40.70551188;;b6ea2e341ba4356f;Nothin makes me more happy than driving behind a car that has an apple sticker on its rear windshield.;2012-11-05 15:37:12+01;497578934
265462783750070270;-74.17690127;40.62512465;;3e4dc51c1dc24df2;@R_EICH I m on it right now lol;2012-11-05 15:37:14+01;448615668
265462788556722180;-73.98488325;40.75856589;;086752cb03de1d5d;In a pretty dark place today. Trying to let the sunshine in and sing it out at an audition.;2012-11-05 15:37:15+01;75796534
265462794659438600;-73.89968075;40.77187359;;b6ea2e341ba4356f;@girlsinyogapant damn;2012-11-05 15:37:16+01;11437162
265462796274249730;-73.12591248;40.91481813;GasCrisisTweets;94965b2c45386f87;Considering buying a Prius and throwing my entire social life out the window. #GasCrisisTweets;2012-11-05 15:37:17+01;45251788
265462798593699840;-73.95231639;40.66977378;;27485069891a7938;I m still hammered;2012-11-05 15:37:17+01;270736807
265462800321740800;-74.08306695;40.73086758;;b046074b1030a44d;Ya heard;2012-11-05 15:37:18+01;65092689
265462802968358900;-74.1405223;40.906642;;23a06e5cc6d83009;So even if you said something to me I m suppose to hear you with headphones on rite?.... But why am I explaining myself... No need to;2012-11-05 15:37:18+01;104635810
265462803278753800;-74.08818452;40.95126286;;4b6a1f748c5219fa;@ErikaMants ask Keith how his dog is doing.;2012-11-05 15:37:19+01;397711319
265462810836865020;-73.79133227;40.79542988;;b6ea2e341ba4356f;@omgthatsmysushi 😞😞😞😞😞;2012-11-05 15:37:20+01;213278551
265462811067568130;-73.79556189;40.7208117;;b6ea2e341ba4356f;This would happen;2012-11-05 15:37:20+01;172935518
265462816666951680;-74.19727835;40.87196935;;51b45b88191c1a6e;Gas line in Montclair state university ✔;2012-11-05 15:37:22+01;177613857
265462833821667330;-73.8756885;40.6749727;;27485069891a7938;U better not ever call me again. All that shit that came to light this morning. Keep drama in far rockaway. I can do and have been alone.;2012-11-05 15:37:26+01;463876997
265462847390248960;-74.1926191;40.7488667;;fa3435044b52ecc7;It s Time I Take My Dog To Get A Hair Cut;2012-11-05 15:37:29+01;620295180
265462847792902140;-73.9470417;40.7850246;;086752cb03de1d5d;Here comes the 100 questions shes askes me ...;2012-11-05 15:37:29+01;110508334
265462851882332160;-74.1804888;40.5564795;;3e4dc51c1dc24df2;@cminutilloo text mee real quick;2012-11-05 15:37:30+01;490811881
265462870513422340;-73.94502405;40.69034373;;27485069891a7938;@vutastic if there s hair on the field, right?;2012-11-05 15:37:35+01;18647996
265462872941920260;-74.0952523;40.3774937;;0dd63d1cba56e1c0;First Hurricane Sandy, now a 2.0 earthquake,  and coming is a noreastern.  Mother Nature is probably punishing us for the jersey shore;2012-11-05 15:37:35+01;249346403
265462874409951230;-74.0860533;40.8964572;;4788f93db732fe58;@al0ngcamepaulie hey nineteen..happy halloween?  :*;2012-11-05 15:37:35+01;435996295
265462878600048640;-74.1796209;40.7439752;;fa3435044b52ecc7;Brrrr *Birdman sound* it s cold outside.;2012-11-05 15:37:36+01;183050957
265462883561926660;-73.9682889;40.71862881;;086752cb03de1d5d;@OweinReese Has the kind sir considered train surfing? It s fun, easy, and a great way to stay in shape.;2012-11-05 15:37:38+01;35393739
265462884300111870;-73.75037912;42.71692069;;94965b2c45386f87;This week is going to kick my ass👊;2012-11-05 15:37:38+01;457949095
265462888834154500;-73.94511575;40.72564;;27485069891a7938;I m at Cafe Royal (Brooklyn, NY) http://t.co/y7HPfB4B;2012-11-05 15:37:39+01;127977093
265462892629987330;-73.99226235;40.60773232;;27485069891a7938;@CarolineManzo @DritaDavanzo @Carlafacciolo plz retweet Wagner HS in SI has 80+ unclaimed pets if anyone is lookin for their pet;2012-11-05 15:37:40+01;624398844
265462892206379000;-73.79344203;40.92266032;;11cdb607ab2f17bb;@KIRKO_BUCKZ lol she is ode smoked;2012-11-05 15:37:40+01;139894432
265462924498309120;-73.62371678;40.64672209;;39411d80c106aa80;Our school is going to turn into digrassi if they actually brig long beach high school in.;2012-11-05 15:37:47+01;62555969
265462924640940030;-74.05860616;40.78901721;;c5e2e95296cb121d;Watching Man of the House 👌;2012-11-05 15:37:47+01;66534023
265462926608039940;-74.10832104;40.81477715;;25d1ef4322ba8e3c;@somekidpaul omg u took the words out of my mouth;2012-11-05 15:37:48+01;165103205
265462927820193800;-73.997853;40.729025;;2964c6dbfd3056f5;I m at NYU Office Of International Students And Scholars (New York, NY) http://t.co/vPuMrATn;2012-11-05 15:37:48+01;103044248
265462940436676600;-73.98865671;40.70245452;;27485069891a7938;LMFAOOOOO GTFOMFB;2012-11-05 15:37:51+01;26961582
265462946530992130;-73.87122;40.773839;;b6ea2e341ba4356f;Camino a Chicago (@ LaGuardia Airport (LGA) w/ 96 others) http://t.co/mT12fk2j;2012-11-05 15:37:53+01;22839845
265462960762282000;-73.8768034;40.9146084;;b87b05856ab8dbd8;Lemmeeeee find out the Softball Teams going to Florida!!;2012-11-05 15:37:56+01;585740933
265462963622793200;-73.7971594;40.7067148;;b6ea2e341ba4356f;Not having a good morning;2012-11-05 15:37:57+01;712888146
265462970677592060;-74.0253521;40.762476;;e140ee270249a06e;@SoulAtlantic if you lived in Hoboken with me you would have power and heat;2012-11-05 15:37:58+01;35521247
265462979116552200;-73.96455542;40.72067466;;086752cb03de1d5d;Finally getting some posts up! Check out the beautiful pics of yam tcha, a great fusion spot in Paris http://t.co/wrD4HGFe;2012-11-05 15:38:00+01;27394097
265462976746749950;-74.02201814;40.76373088;;e140ee270249a06e;@melsaBUM which did u end up taking.. bus, ferry, magic carpet?;2012-11-05 15:38:00+01;42109709
265462979036864500;-74.18860925;40.80198597;;dc4ad595a56393ac;@_juansotoo @sampalmierixo 👊💢👋💢;2012-11-05 15:38:00+01;39377605
265462980676821000;-74.64454269;39.44668007;;65b4760a2b411e11;Gotta find a way cause if not IM LOST;2012-11-05 15:38:01+01;913233158
265462984594300930;-74.07873372;40.64100522;;3e4dc51c1dc24df2;The snow is coming! (@ Casa De Bauer  Dunn) http://t.co/aeBMiK1T;2012-11-05 15:38:02+01;14391630
265462984720121860;-74.2052198;40.7659778;;858cec499f8adba6;Good  morning ♥;2012-11-05 15:38:02+01;404539501
265462984866938880;-73.98842;40.75425;;086752cb03de1d5d;@NJ_TRANSIT is bus #119 bayonne/PABT accepting cash fare...I have to buy the tickets yet.;2012-11-05 15:38:02+01;146619155
265462986859233280;-74.55822129;40.44198325;;65b4760a2b411e11;Just woke up thank God for another day 🙏🙌;2012-11-05 15:38:02+01;164526481
265462990076252160;-77.6882357;43.2361259;tcot;94965b2c45386f87;O and by the way Iam just asking how that happen all #tcot radio talk show  heroes end up being draft dodgers;2012-11-05 15:38:03+01;149655065
265463000822059000;-74.0951719;40.6941402;;b046074b1030a44d;I Got The Whole Week Off ;2012-11-05 15:38:06+01;277161410
265463000910143500;-73.91055;40.87011;;086752cb03de1d5d;@waterlilly15 why do u say that;2012-11-05 15:38:06+01;752322264
265463007667187700;-73.7984793;40.706426;;b6ea2e341ba4356f;Bad start;2012-11-05 15:38:07+01;712888146
265463010854854660;-74.00137133;40.74152171;;086752cb03de1d5d;just saw a guy riding a bike with a sidecar for his dog. SO HAPPY TO BE HOME :);2012-11-05 15:38:08+01;18992483
265463011429457920;-74.23059533;40.93224112;;5a700e3c73cbf9b9;@kbahby come to school ugly !;2012-11-05 15:38:08+01;182572279
265463011983114240;-73.8373425;40.7158536;;b6ea2e341ba4356f;@Bossedup_Mellz: ppl switch up so fast it s all good doe;2012-11-05 15:38:08+01;166705876
265463013304303600;-73.9134596;40.8406939;ElectionDay2012;27485069891a7938;If Mitt Romney can name 3 different Romen Noodle flavors, he will have my vote on Nov 6. #ElectionDay2012;2012-11-05 15:38:09+01;462567746
265463018043867140;-73.79584273;40.72013653;;b6ea2e341ba4356f;This would happen ...;2012-11-05 15:38:10+01;172935518
265463019188936700;-73.99450944;40.74613545;;086752cb03de1d5d;Eyes are so swollen in the morning 😳;2012-11-05 15:38:10+01;96472373
265463021734875140;-73.75371;42.710226;obsession;94965b2c45386f87;snap chatting in class. #obsession;2012-11-05 15:38:11+01;406556125
265463027111968770;-74.15372224;40.87637919;;7356b662670b2c31;@JCP_L DISGRACE!  Not ONE truck in my neighborhood in rockaway boro NJ and 3 MAJOR downed lines GET YOUR ACT TOGETHER;2012-11-05 15:38:12+01;478207578
265463033944490000;-73.87122;40.773839;;b6ea2e341ba4356f;I m at LaGuardia Airport (LGA) (East Elmhurst, NY) w/ 96 others http://t.co/wrWXImCw;2012-11-05 15:38:14+01;461447704
265463043255840770;-73.971836;40.798598;;086752cb03de1d5d;Best case scenario for Romney over the next 38 hours: Democrats don t bother voting because they think Obama s a lock.;2012-11-05 15:38:16+01;950531
265463047542431740;-74.29915435;40.58112506;;dfa88de1ece1a505;I could never volunteer to be a canvas on Ink Master. I d be terrified someone would butcher my tattoo.;2012-11-05 15:38:17+01;403757583
265463048121245700;-74.02380512;40.76968586;;e140ee270249a06e;the coldness in my house is bound to get me very very sick;2012-11-05 15:38:17+01;391855840
265463051115982850;-73.95414858;40.76987693;;086752cb03de1d5d;@phillydesignr @zer0to5ive @activerisk congrats!!;2012-11-05 15:38:18+01;66833639
265463052676235260;-75.25440908;40.27302606;;65b4760a2b411e11;I m at Encompass Elements (Colmar, PA) http://t.co/OskWYpp3;2012-11-05 15:38:18+01;139162441
265463053959716860;-73.94022047;40.59271766;gerritsen;27485069891a7938;Many residents devasted by sandy are now forced to vote in carnise no cars no gas no vote thanks doucheberg..oops bloomberg #gerritsen beach;2012-11-05 15:38:18+01;58785959
265463063019393020;-74.0830841;40.7072832;;b046074b1030a44d;The older I get the more I realize what really matters I Life;2012-11-05 15:38:20+01;515061557
265463068857872400;-73.54843907;40.70565797;;18b390731066adcb;Jk ill make time 🕑;2012-11-05 15:38:22+01;412679687
265463085819654140;-74.24655914;40.74410439;;b9310b87ee0bad17;Seton Hall food = bathroom;2012-11-05 15:38:26+01;620330428
265463093725896700;-73.99181519;40.70944868;;086752cb03de1d5d;I m at Two Bridges (NY) w/ 2 others [pic]: http://t.co/wUfEcCby;2012-11-05 15:38:28+01;24668895
265463093784633340;-73.99801402;40.68243905;;27485069891a7938;En route to load-in in the Bronx.;2012-11-05 15:38:28+01;6575182
265463105226670080;-73.97762715;40.61720207;;27485069891a7938;@AmericanBornFob So this is the example of subtweet? ☺;2012-11-05 15:38:31+01;555413505
265463110402465800;-73.88611797;40.86415177;;27485069891a7938;This English essay ;2012-11-05 15:38:32+01;384689492
265463111094525950;-73.78868511;40.92417272;;11cdb607ab2f17bb;Fuckkk being sick;2012-11-05 15:38:32+01;579866691
265463112310853630;-73.95676932;40.69644243;;27485069891a7938;@Willitzideikis awwwwwewwewww;2012-11-05 15:38:32+01;39437408
265463121215361020;-73.99306052;40.71606;;086752cb03de1d5d;Back at it!! (@ Artjail) http://t.co/alvFDrf8;2012-11-05 15:38:34+01;106801841
265463123048267780;-74.17261034;40.93654987;;edef0d36b87755e9;@Jannallie nooo aura nooo!! Lol;2012-11-05 15:38:35+01;99599638
265463128928690180;-74.12734059;40.44257011;;a452f44d6a9f3c0e;Happy birthday to my dudes @Sonnydayyy @MarcCogs, the big 21, enjoy guys;2012-11-05 15:38:36+01;305095131
265463136000282620;-73.99098305;40.74546291;;c1b77455cdd762a0;I m at Starbucks (New York, NY) w/ 4 others http://t.co/klBSd6Qc;2012-11-05 15:38:38+01;142111628
265463136776232960;-74.2903443;40.56949664;;bda900177f5d9f42;“@PoojaB1972: Snapshot from my morning!May the world infuse you all with as much simplicity  joy! http://t.co/pzEns8rZ”;2012-11-05 15:38:38+01;161658110
265463142354661380;-73.98893999;40.75330543;;086752cb03de1d5d;3 day juice cleanse...day 1!! @ SpotCo http://t.co/JkErz6P1;2012-11-05 15:38:39+01;22504423
265463145353596930;-74.1705066;40.7397535;;fa3435044b52ecc7;Honestly, it feels good to be back in school;2012-11-05 15:38:40+01;571097042
265463146628644860;-73.96944;40.79041;;086752cb03de1d5d;@KellyandMichael your halloween hurricane telethon is THE BEST!!!!  Too Funny. Luv it!;2012-11-05 15:38:40+01;25336699
265463156090998800;-74.07531107;40.88275247;;cd13d7c07e4e78e7;I fucking passed!!!!;2012-11-05 15:38:43+01;242472114
265463160373395460;-73.99308077;40.75402525;;086752cb03de1d5d;BREAKING! Nicolas Ghesquière is leaving Balenciaga, where he has been since 1997!;2012-11-05 15:38:44+01;562526251
265463159161237500;-74.06193573;40.79580206;;c5e2e95296cb121d;love waking up to her on me ☺ http://t.co/7PX0pXUK;2012-11-05 15:38:44+01;25584174
265463159815565300;-74.09848837;40.3884947;;0dd63d1cba56e1c0;Back to work! Not open yet, but it feels good to be doing something! =D (@ Panera Bread) http://t.co/nqpH7Zgt;2012-11-05 15:38:44+01;39399394
265463167709241340;-74.19944272;40.55164821;;3e4dc51c1dc24df2;YES, no ones home today 😁😁;2012-11-05 15:38:45+01;466987266
265463176802480130;-74.02121034;40.76364567;;e140ee270249a06e;I need a nice large hot cup if tea or coffee!;2012-11-05 15:38:48+01;308843100
265463176827641860;-74.248952;40.742979;idgaf;b9310b87ee0bad17;We peer graded essays in class. Asked wrong girl if I can write on her paper. Sorry I dont know either of your names. #idgaf;2012-11-05 15:38:48+01;623318555
265463179612672000;-74.3619255;40.5876483;;94542c3c348faf28;@RickMares are they really? Already?;2012-11-05 15:38:48+01;44100334
265463180325699600;-74.29807099;40.25472755;;65b4760a2b411e11;Professional is open too, it s a Christmas miracle;2012-11-05 15:38:48+01;357973008
265463192581464060;-74.20128993;40.80067137;;c4dab45ef7581417;Still working from home. Aka catch up on my dvr;2012-11-05 15:38:51+01;398746173
265463194879926270;-73.96176716;40.94614398;;14d72cc270996051;Damn it s so cold I can t take it;2012-11-05 15:38:52+01;367333502
265463194858962940;-74.08768028;40.71044561;missit,beautiful;b046074b1030a44d;After spending 6 days at Holy Cross it makes me really not like my school again 😒  #missit #beautiful;2012-11-05 15:38:52+01;304087554
265463199304929280;-75.65115329;44.57217466;;94965b2c45386f87;@awhips84 Go Fuck Yourself and go sleep at your own house;2012-11-05 15:38:53+01;297962994
265463200441565200;-77.66204952;43.25497662;;94965b2c45386f87;@JasonsMichel yea sir;2012-11-05 15:38:53+01;522485062
265463210629558270;-73.7968498;40.72205456;;b6ea2e341ba4356f;Just burst out laughing in class..... Ask me why? IM FUCKING BORED.;2012-11-05 15:38:56+01;427464965
265463212688945150;-73.61217003;40.73792821;;0427846a106c0bd9;“@YABOYMITT: Mitt S Romney and the S is for Swag me the Fuck Out” @Amanda_Platania;2012-11-05 15:38:56+01;207700434
265463214077263870;-73.94850651;40.78619147;;086752cb03de1d5d;@KellyandMichael was on fire today . This was beyond funny 😂😂;2012-11-05 15:38:56+01;35474191
265463214559596540;-73.92119765;40.82965755;;27485069891a7938;I m at Concourse Village (Bronx, NY) (Bronx, NY) http://t.co/UYpoytXi;2012-11-05 15:38:57+01;87069081
265463217483038720;-73.57583173;40.72317204;SHOUTOUT;18b390731066adcb;#SHOUTOUT to new follower @MUFC_MatchdayMC;2012-11-05 15:38:57+01;420784819
265463229306794000;-77.74724534;43.28723554;haveagoodone;94965b2c45386f87;Happy birthday @RickyLipani23 #haveagoodone;2012-11-05 15:39:00+01;348203399
265463242057453570;-73.79312166;40.70779871;;b6ea2e341ba4356f;Knocked Up;2012-11-05 15:39:03+01;761733085
265463247388422140;-74.00635577;40.71580833;;086752cb03de1d5d;@Minaj_CMB_Tyga I m chillin  like a villain . How you?;2012-11-05 15:39:04+01;520820450
265463255248539650;-73.54415417;40.72625057;;18b390731066adcb;I m at Walmart (East Meadow, NY) http://t.co/grXTweu8;2012-11-05 15:39:06+01;90815968
265463262898970620;-73.6492569;40.7804454;nostalgia;509a72984bef38a9;when someone asks me what my Style of music is, my answer is... The kind that lifts you into #nostalgia @EDMsnob   https://t.co/dJrDFCTY;2012-11-05 15:39:08+01;426323527
265463264102723600;-73.59814463;40.65068466;;5c7686d4c90a9bb0;@mattxrubio I can t figure this out man;2012-11-05 15:39:08+01;24445413
265463277075697660;-74.08968816;40.72244177;;b046074b1030a44d;I forgive you my dog you just a bitch nigga;2012-11-05 15:39:11+01;401118744
265463275850977280;-74.1541609;40.7831721;;a227c629b631eea2;He Wake s me Up and Goes back to sleep.  -_- http://t.co/SnQnSrn6;2012-11-05 15:39:12+01;491454658
265463283841118200;-73.91904481;40.76613272;;b6ea2e341ba4356f;@AltMindz what? My commute? It s been the same as always since Thursday! I lucked out. My train is mostly above ground.;2012-11-05 15:39:13+01;15822397
265463290040307700;-74.00231706;40.74140255;;90bf462caccf90df;I m at Google New York (New York, NY) w/ 15 others http://t.co/GGq32Eol;2012-11-05 15:39:15+01;14937378
